Listing Id,Locality,Property Type,Property Subtype,Price,Fully Equipped Kitchen,Number of Rooms,Area,Garden,Terrace,Swimming Pool,New Building
9546472,2970,house,house,485000,1.0,4,1000.0,,,,False
9546474,1861,house,house,449000,1.0,3,750.0,462.0,True,,False
9546484,4520,house,country cottage,299000,0.0,4,5046.0,4868.0,True,,False
9546485,4260,house,house,269000,1.0,2,1112.0,650.0,True,,False
9546486,4000,house,house,309000,1.0,4,449.0,270.0,True,,False
9546496,5190,apartment,apartment,139000,0.0,1,,,,,False
9546497,5190,apartment,apartment,139000,0.0,1,,,,,False
9546508,4190,house,villa,375000,0.0,4,0.0,582.0,True,,False
9546527,5000,apartment,apartment,165000,0.0,2,,,True,,False
9546528,5000,apartment,duplex,225000,0.0,3,,,,,False
9546529,5000,apartment,flat studio,70000,0.0,0,,,True,,False
9546534,8370,apartment,apartment,193000,1.0,2,,,,,False
9546559,1800,house,apartment block,1440000,0.0,16,0.0,,,,False
9546636,3080,house,house,547500,0.0,3,856.0,,,,False
9546712,8300,apartment,apartment,2800000,1.0,2,,,True,,False
9546713,9400,house,house,292000,1.0,4,122.0,,,,False
9546717,9940,house,bungalow,415000,0.0,4,899.0,,,,False
9546738,3500,house,house,389000,1.0,3,783.0,,,,False
9546766,3000,apartment,apartment,795000,1.0,4,,,True,,False
9546786,8860,apartment,apartment,199000,1.0,3,,,True,,False
9546787,8870,apartment,apartment,159000,1.0,2,,,,,False
9546790,8870,apartment,apartment,279000,1.0,2,,,True,,False
9546794,8870,apartment,apartment,249000,1.0,2,,,,,False
9546795,8860,house,villa,319000,1.0,3,1059.0,,,,False
9546804,8870,apartment,apartment,228000,1.0,2,,,True,,False
9546917,2170,house,house,320000,1.0,5,170.0,73.0,,,False
9546975,1050,apartment,penthouse,1495000,1.0,6,,,True,,False
9546977,1040,house,house,1175000,0.0,6,239.0,130.0,True,,False
9546991,4040,apartment,apartment,155000,1.0,2,,,True,,False
9546992,9120,apartment,apartment,199000,1.0,2,,,True,,False
9546993,9340,house,exceptional property,268000,0.0,4,754.0,,,,False
9546999,2020,house,house,599000,1.0,4,0.0,65.0,,,False
9547001,2050,apartment,apartment,279000,1.0,3,,,True,,False
9547005,1700,apartment,apartment,245000,1.0,2,,,True,,False
9547007,1070,apartment,apartment,185000,1.0,1,,,True,,False
9547013,1040,house,house,1090000,1.0,5,210.0,100.0,True,,False
9547015,1180,house,house,925000,1.0,4,572.0,350.0,True,,False
9547027,8300,apartment,apartment,1875000,1.0,3,,,True,,False
9547030,4140,apartment,penthouse,307500,0.0,2,,,True,,True
9547032,4140,apartment,apartment,265000,0.0,2,,,True,,True
9547042,1750,house,exceptional property,1275000,1.0,3,4716.0,,True,True,False
9547055,1651,apartment,apartment,295000,1.0,2,,,True,,True
9547056,1650,apartment,apartment,295000,1.0,2,,,True,,True
9547057,1630,apartment,apartment,278000,0.0,2,,,,,False
9547134,4860,house,house,295000,1.0,5,1044.0,1044.0,True,,False
9547135,1050,apartment,apartment,220000,1.0,1,,,True,,False
9547146,4000,house,house,250000,1.0,3,119.0,20.0,True,,False
9547147,4000,house,house,289000,1.0,3,185.0,50.0,True,,False
9547148,4100,house,house,179000,1.0,3,448.0,,True,,False
9547151,7608,house,house,990000,0.0,4,10180.0,,,,False
9547157,1200,apartment,apartment,365000,0.0,3,,,True,,False
9547158,1200,apartment,penthouse,399000,1.0,2,,,True,,False
9547160,9300,apartment,apartment,215000,1.0,2,,,True,,False
9547175,9060,apartment,apartment,115000,0.0,1,,,,,False
9547184,1790,house,house,235000,0.0,2,229.0,150.0,,,False
9547185,9300,apartment,apartment,194000,1.0,3,,,True,,False
9547248,9300,apartment,apartment,415000,1.0,3,,,True,,True
9547260,1860,apartment,apartment,379000,1.0,2,,,True,,False
9547263,1020,apartment,apartment,255000,1.0,2,,,True,,False
9547297,4040,house,house,249000,1.0,2,290.0,245.0,True,,False
9547298,4040,house,house,119000,0.0,2,179.0,,True,,False
9547307,1820,house,house,698000,1.0,5,1645.0,1006.0,True,True,False
9547335,1140,apartment,apartment,270000,1.0,1,,,True,,False
9547342,7000,house,villa,225000,0.0,3,0.0,,,,False
9547352,3001,apartment,duplex,155000,0.0,1,,,,,False
9547369,1050,apartment,apartment,895000,1.0,3,,,True,,False
9547388,8790,apartment,apartment,127500,1.0,1,,,,,False
9547390,9820,apartment,apartment,298000,0.0,2,,,True,,False
9547392,9820,apartment,apartment,298000,0.0,2,,,True,,False
9547394,8790,apartment,apartment,127500,1.0,1,,,,,False
9547400,5377,house,house,195000,0.0,3,1013.0,,True,,False
9547609,7181,house,house,150000,1.0,3,170.0,,,,False
9547626,8500,apartment,apartment,695000,1.0,3,,,True,,False
9547629,6852,house,house,249000,1.0,3,378.0,130.0,True,,False
9547630,6887,house,exceptional property,790000,1.0,6,0.0,,True,,False
9547635,1950,house,house,725000,1.0,4,350.0,300.0,True,,False
9547654,3001,house,villa,1350000,1.0,4,1200.0,1200.0,True,,False
9547667,6791,house,mansion,790000,0.0,7,3300.0,,True,,False
9547706,3830,house,house,249000,0.0,2,1425.0,1200.0,True,,False
9547710,2547,apartment,apartment,385000,1.0,3,,,True,,False
9547711,8820,house,house,359000,1.0,4,608.0,,,,False
9547729,4500,house,villa,375000,1.0,2,2289.0,3000.0,True,,False
9547748,1495,house,villa,495000,0.0,5,4860.0,,True,,False
9547767,9200,house,house,289000,1.0,3,119.0,,True,,False
9547789,1330,house,villa,650000,1.0,5,2380.0,2180.0,True,,False
9547790,9000,house,house,690000,1.0,4,433.0,296.0,,,False
9547815,4577,house,villa,449000,1.0,4,1250.0,840.0,True,True,False
9547816,6230,apartment,ground floor,230000,1.0,2,,,True,,False
9547832,6940,house,chalet,229000,1.0,2,970.0,970.0,True,,False
9547840,9600,house,house,119500,0.0,2,312.0,,,,False
9547841,9600,house,country cottage,498000,1.0,1,2311.0,,True,,False
9547842,9600,house,mixed use building,498000,1.0,1,2311.0,,True,,False
9547855,2200,apartment,apartment,244900,1.0,2,,,True,,False
9547856,2200,apartment,apartment,254900,1.0,2,,,True,,False
9547857,2200,apartment,apartment,349900,1.0,3,,,True,,False
9547858,2200,apartment,apartment,359900,1.0,3,,,True,,False
9547859,2200,apartment,apartment,289900,1.0,2,,,True,,False
9547860,2200,apartment,apartment,344900,1.0,3,,,True,,False
9547861,2200,apartment,apartment,374900,1.0,2,,,True,,False
9547867,2610,apartment,penthouse,225000,1.0,1,,,True,,False
9547875,8400,apartment,duplex,209000,1.0,2,,,True,,False
9547883,1910,house,villa,480000,1.0,4,1111.0,840.0,True,,False
9547885,3130,apartment,penthouse,337870,1.0,2,,,True,,False
9547888,3130,apartment,apartment,225780,1.0,1,,,True,,False
9547889,3130,apartment,penthouse,447287,1.0,3,,,True,,False
9547899,3110,apartment,apartment,284000,0.0,1,,,True,,False
9547902,8790,apartment,apartment,168000,0.0,1,,,True,,False
9547904,8570,house,house,315000,1.0,3,287.0,,,,False
9547906,8500,apartment,loft,455000,1.0,3,,,,,False
9547909,8540,house,house,338000,1.0,3,356.0,75.0,True,,False
9547912,2600,apartment,apartment,239000,1.0,2,,,True,,False
9547915,1090,apartment,apartment,179000,0.0,2,,,True,,False
9547949,5190,house,house,369000,1.0,3,648.0,500.0,True,,False
9547950,9500,house,town house,269000,1.0,3,217.0,150.0,True,,False
9547970,9300,house,exceptional property,299000,1.0,4,177.0,,True,,False
9547974,9000,house,house,360000,1.0,3,170.0,100.0,,,False
9547986,8300,house,villa,1085000,1.0,4,609.0,609.0,True,,False
9547988,2540,house,villa,731000,1.0,3,1100.0,1100.0,True,,False
9548013,5590,apartment,apartment,130000,0.0,2,,,,,False
9548022,4821,house,villa,365000,1.0,4,999.0,800.0,True,,False
9548023,1852,house,house,375000,1.0,2,321.0,250.0,,,False
9548026,9800,apartment,penthouse,318000,1.0,2,,,,,True
9548049,1490,house,villa,650000,0.0,6,775.0,,True,,False
9548053,3200,house,house,429000,0.0,4,250.0,150.0,True,,False
9548055,5020,apartment,apartment,325000,1.0,3,,,True,,False
9548082,1170,house,house,600000,0.0,5,178.0,52.0,True,,False
9548116,8400,apartment,apartment,185000,0.0,2,,,True,,False
9548121,8400,apartment,apartment,425000,1.0,2,,,True,,False
9548139,4500,house,house,319000,1.0,4,473.0,235.0,True,,False
9548141,4540,house,house,184000,0.0,3,248.0,200.0,,,True
9548160,4020,house,apartment block,365000,0.0,6,0.0,,,,False
9548182,7000,apartment,apartment,170000,1.0,1,,,True,,True
9548183,7090,apartment,apartment,234000,1.0,2,,,True,,True
9548208,9600,house,house,129000,0.0,3,110.0,40.0,,,False
9548217,3010,house,house,479000,1.0,4,150.0,60.0,True,,False
9548219,1040,apartment,penthouse,375000,1.0,1,,,True,,False
9548238,9030,house,villa,480000,1.0,4,720.0,200.0,True,,False
9548258,1030,apartment,apartment,240000,1.0,1,,,,,False
9548307,8200,house,house,389000,1.0,3,330.0,210.0,True,,False
9548314,5100,house,villa,350000,1.0,3,586.0,300.0,True,,False
9548333,1050,house,apartment block,859000,1.0,3,0.0,,,,False
9548334,1200,apartment,apartment,325000,1.0,1,,,True,,False
9548360,2018,apartment,apartment,234000,0.0,1,,,True,,False
9548391,1440,house,house,449000,1.0,4,499.0,300.0,True,,False
9548409,1040,apartment,flat studio,150000,0.0,1,,,,,False
9548419,9000,house,villa,2375000,1.0,5,943.0,,True,,False
9548440,4537,house,house,285000,1.0,4,532.0,,True,,False
9548446,1090,apartment,ground floor,378000,1.0,3,,1000.0,True,True,False
9548469,9280,house,house,420000,1.0,3,428.0,268.0,True,,False
9548471,1070,apartment,apartment,150000,0.0,1,,,,,False
9548490,1082,apartment,apartment,230000,1.0,2,,,,,False
9548506,8800,apartment,apartment,174500,1.0,1,,,True,,False
9548523,2547,apartment,apartment,275000,1.0,2,,,True,,False
9548542,1020,apartment,apartment,189000,0.0,2,,,True,,False
9548560,2800,house,house,450000,1.0,4,210.0,60.0,,,False
9548576,2440,house,house,360000,0.0,2,185.0,,,,False
9548614,8200,apartment,apartment,298000,0.0,2,,,True,,False
9548629,1785,apartment,apartment,375000,0.0,2,,59.0,True,,True
9548630,1785,apartment,apartment,260000,0.0,2,,,True,,True
9548631,9820,house,house,295000,1.0,3,320.0,,,,False
9548632,1785,apartment,apartment,325000,0.0,2,,,True,,True
9548633,1785,apartment,apartment,350000,0.0,3,,59.0,True,,True
9548634,1785,apartment,apartment,380000,0.0,3,,62.0,True,,True
9548635,1785,apartment,apartment,325000,0.0,2,,,True,,True
9548636,1785,apartment,apartment,325000,0.0,2,,,True,,True
9548679,3500,house,exceptional property,895000,1.0,4,4535.0,,True,,False
9548694,1731,apartment,apartment,169500,1.0,2,,,True,,False
9548700,1030,apartment,apartment,260000,1.0,2,,,,,False
9548702,1200,house,house,549000,1.0,3,105.0,45.0,True,,False
9548723,4031,house,house,174000,1.0,4,117.0,52.0,True,,False
9548735,4280,house,house,239000,1.0,3,526.0,406.0,True,,False
9548771,5000,apartment,ground floor,365000,1.0,3,,,True,,False
9548787,7970,house,house,93000,0.0,2,110.0,,,,False
9548795,1170,apartment,apartment,299000,1.0,2,,,True,,False
9548835,8434,apartment,flat studio,80000,0.0,0,,,True,,False
9548848,1040,house,house,850000,1.0,5,105.0,,True,,False
9548899,2800,house,house,335000,1.0,2,65.0,16.0,,,False
9548900,2800,house,house,335000,1.0,2,60.0,16.0,,,False
9548909,1000,apartment,apartment,420000,0.0,2,,,,,False
9548914,1080,apartment,apartment,260000,0.0,2,,,True,,False
9548916,1080,apartment,apartment,230000,0.0,2,,,,,False
9548923,1000,house,mansion,1350000,0.0,6,189.0,,True,,False
9548926,1000,house,apartment block,895000,0.0,4,52.0,,,,False
9548928,6700,house,house,1050000,1.0,4,3350.0,,True,,False
9548929,6700,house,villa,1050000,1.0,4,3350.0,,True,,False
9548955,2970,house,villa,949000,1.0,4,2734.0,3.0,True,True,False
9548956,1070,apartment,apartment,299000,1.0,2,,,True,,False
9548958,1840,house,house,399000,1.0,3,575.0,320.0,True,,False
9548964,5620,house,house,170000,0.0,3,400.0,,True,,False
9549019,8200,house,house,325000,0.0,3,200.0,70.0,True,,False
9549023,4100,house,house,249500,1.0,3,500.0,350.0,True,,False
9549030,1410,apartment,apartment,315000,1.0,3,,,,,False
9549031,7800,house,house,320000,0.0,4,1790.0,,,,False
9549032,4100,house,house,235000,1.0,3,126.0,,True,,False
9549076,2800,apartment,ground floor,287000,1.0,2,,,True,,False
9549078,2800,apartment,apartment,379000,1.0,3,,,True,,False
9549152,2660,house,house,227000,0.0,2,122.0,,,,False
9549185,1420,apartment,apartment,299500,1.0,2,,,True,,False
9549202,1200,apartment,apartment,514000,1.0,3,,,True,,False
9549207,8800,house,house,259000,1.0,5,126.0,20.0,,,False
9549243,8800,house,mansion,690000,0.0,5,480.0,,,,False
9549244,2660,apartment,apartment,219000,1.0,2,,,,,False
9549272,1130,house,house,399000,0.0,3,505.0,400.0,True,,False
9549293,1332,house,villa,695000,1.0,2,850.0,400.0,True,,False
9549301,6220,apartment,apartment,160000,0.0,2,,,True,,False
9549308,2800,house,apartment block,699000,0.0,4,235.0,,True,,False
9549310,2800,apartment,apartment,699000,0.0,4,,,True,,False
9549312,2800,house,house,699000,0.0,4,235.0,,True,,False
9549321,2360,house,house,319000,1.0,3,0.0,,,,False
9549358,8930,house,house,245000,1.0,4,275.0,143.0,True,,False
9549363,9255,house,house,349000,1.0,2,1020.0,,True,,False
9549373,1070,apartment,apartment,250000,1.0,2,,,True,,False
9549411,2000,apartment,apartment,269000,1.0,1,,,,,False
9549476,1020,apartment,apartment,279000,1.0,2,,,True,,False
9549479,4260,house,house,389000,1.0,5,817.0,340.0,True,,False
9549495,8430,apartment,apartment,325000,0.0,0,,,True,,False
9549514,2600,apartment,apartment,497500,1.0,3,,,True,,False
9549529,1160,apartment,apartment,229000,0.0,1,,,,,False
9549561,9240,apartment,apartment,295000,1.0,2,,,True,,False
9549562,9290,house,house,368000,1.0,3,480.0,,,,False
9549563,2850,house,house,1250000,0.0,7,660.0,,,,False
9549600,2000,apartment,apartment,249000,1.0,1,,,,,False
9549631,1840,apartment,apartment,265000,1.0,3,,,True,,False
9549672,8400,apartment,flat studio,89000,0.0,0,,,True,,False
9549673,8400,apartment,apartment,229000,1.0,2,,,,,False
9549674,8400,apartment,apartment,119000,1.0,0,,,,,False
9549724,1380,house,villa,695000,0.0,4,1288.0,,True,,False
9549775,1000,house,house,685000,1.0,0,94.0,30.0,,,False
9549791,2950,house,house,595000,0.0,3,2740.0,,True,,False
9549793,9000,apartment,apartment,285000,1.0,1,,,,,False
9549798,8310,house,villa,1200000,1.0,3,4500.0,,True,,False
9549800,8550,house,house,199000,0.0,3,355.0,,True,,False
9549812,1000,apartment,apartment,285000,1.0,2,,,,,False
9549874,1300,apartment,apartment,370000,1.0,2,,,True,,False
9549888,9070,house,house,599000,1.0,4,767.0,,True,,False
9549893,9000,apartment,apartment,299000,1.0,2,,,True,,False
9549898,9000,apartment,apartment,284500,1.0,2,,,,,False
9549899,9040,apartment,apartment,284500,1.0,2,,,,,False
9549910,1880,house,house,395000,0.0,3,360.0,220.0,,,False
9549917,9000,apartment,apartment,369000,1.0,2,,,True,,False
9549922,3012,house,house,295000,1.0,3,550.0,500.0,True,,False
9549923,8300,apartment,apartment,690000,1.0,2,,,True,,False
9549925,3090,house,villa,585000,1.0,4,1452.0,900.0,,,False
9549935,5190,house,house,199000,0.0,4,0.0,,True,,False
9549939,1030,house,apartment block,680000,0.0,4,137.0,40.0,,,False
9549971,1070,apartment,apartment,299000,1.0,2,,,True,,True
9549987,1332,apartment,duplex,990000,1.0,3,,,True,,False
9549988,1332,house,mixed use building,1570000,1.0,6,2168.0,,True,,False
9550000,9200,house,house,320000,0.0,3,1352.0,680.0,True,,False
9550018,7131,house,house,299000,1.0,5,438.0,,,,False
9550023,1080,apartment,loft,442000,1.0,2,,,True,,False
9550058,1315,apartment,apartment,221500,1.0,2,,,True,,False
9550059,1315,apartment,apartment,219500,1.0,1,,,True,,False
9550061,1315,apartment,apartment,220500,1.0,2,,,True,,False
9550068,7870,house,villa,575000,1.0,5,1700.0,,True,,False
9550085,9700,house,house,169000,0.0,2,0.0,,,,False
9550111,1831,house,house,495000,1.0,4,313.0,,,,False
9550126,3300,house,house,217000,1.0,3,649.0,458.0,,,False
9550132,8020,apartment,apartment,320000,1.0,2,,,True,,False
9550136,8500,apartment,apartment,155000,0.0,2,,,True,,False
9550146,1180,house,house,1250000,1.0,4,310.0,,True,,False
9550162,1180,apartment,apartment,459000,1.0,2,,,,,False
9550174,4040,apartment,apartment,229000,0.0,2,,,True,,False
9550182,1800,house,house,399000,0.0,3,311.0,60.0,True,,False
9550204,1341,house,house,350000,0.0,3,285.0,90.0,True,,False
9550205,2800,house,house,425000,1.0,5,180.0,,True,,False
9550218,4500,house,house,249000,1.0,4,1000.0,690.0,True,,False
9550226,9000,apartment,apartment,329000,1.0,3,,,True,,False
9550250,2100,house,house,279000,1.0,3,157.0,105.0,True,,False
9550258,9000,apartment,apartment,675000,1.0,3,,,,,False
9550262,1190,apartment,penthouse,220000,0.0,1,,,True,,False
9550267,9790,house,villa,699000,1.0,3,1887.0,,True,,False
9550271,7912,house,villa,298000,0.0,3,1485.0,,,,False
9550280,2220,house,house,365000,1.0,2,139.0,,,,False
9550320,2490,house,villa,1195000,1.0,5,1373.0,,True,,False
9550326,8800,house,house,239000,1.0,4,185.0,,,,False
9550328,1800,apartment,apartment,299000,1.0,2,,49.0,True,,False
9550356,8870,house,house,635000,1.0,4,894.0,,,True,False
9550366,9300,apartment,apartment,189000,1.0,2,,,True,,False
9550367,9500,house,house,315000,0.0,4,2716.0,,,,False
9550387,8430,house,villa,799000,1.0,3,1456.0,700.0,,,False
9550395,9800,house,house,520000,1.0,4,0.0,,,,False
9550396,9890,apartment,apartment,220000,1.0,1,,,True,,True
9550428,8730,house,villa,725000,1.0,5,10000.0,,,,False
9550442,9620,apartment,apartment,210000,0.0,2,,,True,,False
9550529,8300,apartment,apartment,935000,1.0,3,,,True,,False
9550563,2560,apartment,apartment,240000,1.0,2,,,,,False
9550580,9000,house,house,375000,1.0,4,250.0,160.0,,,False
9550607,8310,apartment,ground floor,449500,1.0,3,,,True,,False
9550628,1930,apartment,apartment,195000,1.0,1,,,True,,False
9550629,1800,apartment,apartment,264000,1.0,1,,,True,,False
9550630,1800,apartment,apartment,249000,1.0,1,,,,,False
9550631,1860,house,house,1390000,1.0,5,760.0,,True,,False
9550633,8400,apartment,flat studio,95000,0.0,0,,,True,,False
9550634,8400,apartment,apartment,184900,0.0,2,,,,,False
9550659,9900,apartment,apartment,159000,1.0,1,,,True,,False
9550671,1160,apartment,apartment,495000,1.0,2,,,True,,True
9550672,1060,house,mansion,830000,1.0,5,318.0,,True,,False
9550680,6800,house,house,212000,1.0,4,174.0,,,,False
9550692,1700,apartment,apartment,279000,1.0,2,,,True,,False
9550693,1760,house,villa,855000,1.0,6,2539.0,2000.0,True,,False
9550694,1700,apartment,duplex,319000,1.0,2,,,True,,False
9550695,1700,apartment,apartment,278000,1.0,2,,,True,,False
9550703,1140,apartment,apartment,269300,1.0,2,,,True,,True
9550713,1050,apartment,apartment,345000,1.0,2,,,True,,False
9550714,1030,apartment,flat studio,210000,1.0,0,,,True,,True
9550715,1030,house,house,645000,1.0,5,247.0,,True,,False
9550716,1200,apartment,apartment,625000,0.0,4,,,True,,False
9550723,1050,apartment,apartment,1640000,1.0,3,,,True,,False
9550724,1030,apartment,duplex,595000,1.0,2,,,True,,False
9550725,1030,apartment,duplex,715000,1.0,2,,,True,,False
9550751,1300,apartment,apartment,260000,0.0,3,,,,,False
9550752,1300,apartment,apartment,250000,0.0,3,,,,,False
9550775,1060,apartment,flat studio,99000,0.0,0,,,,,False
9550777,1210,apartment,apartment,275000,1.0,1,,,,,False
9550778,1000,apartment,apartment,275000,1.0,1,,,,,False
9550783,9420,house,bungalow,319000,1.0,3,819.0,400.0,True,,False
9550784,9340,house,house,219000,1.0,2,85.0,,True,,False
9550785,9340,house,house,249000,1.0,3,450.0,300.0,True,,False
